user_id,category,active_days_pct
180046617132290,groceries,22.86245353159851
180046617132290,other,53.3457249070632
180046617132290,restaurants,13.754646840148698
180046617132290,shopping,24.53531598513011
180046617132290,travel,6.319702602230483
180046765320457,entertainment,15.241635687732341
180046765320457,fuel,18.029739776951672
180046765320457,groceries,18.401486988847584
180046765320457,other,52.41635687732342
180046765320457,restaurants,14.49814126394052
180046765320457,shopping,23.42007434944238
180046765320457,travel,5.390334572490707
180047222886866,entertainment,5.5762081784386615
180047222886866,fuel,13.754646840148698
180047222886866,groceries,9.851301115241636
180047222886866,other,29.739776951672862
180047222886866,restaurants,5.204460966542751
180047222886866,shopping,13.754646840148698
180047222886866,travel,3.3457249070631967
180048185037117,entertainment,29.182156133828997
180048185037117,fuel,17.657992565055764
180048185037117,groceries,56.69144981412639
180048185037117,other,88.2899628252788
180048185037117,restaurants,35.87360594795539
180048185037117,shopping,63.19702602230484
180048185037117,travel,9.479553903345725
180049032966888,entertainment,28.25278810408922
180049032966888,fuel,14.49814126394052
180049032966888,groceries,46.468401486988846
180049032966888,other,79.182156133829
180049032966888,restaurants,27.137546468401485
180049032966888,shopping,44.05204460966542
180049032966888,travel,10.408921933085502
180056173248083,entertainment,12.825278810408921
180056173248083,fuel,18.21561338289963
180056173248083,groceries,24.721189591078065
180056173248083,other,52.04460966542751
180056173248083,restaurants,14.49814126394052
180056173248083,shopping,24.1635687732342
180056173248083,travel,5.018587360594796
180058696935600,entertainment,8.736059479553903
180058696935600,fuel,10.223048327137546
180058696935600,groceries,7.063197026022305
180058696935600,other,27.881040892193308
180058696935600,restaurants,9.66542750929368
180058696935600,shopping,13.197026022304833
180058696935600,travel,3.5315985130111525
180064817343047,entertainment,19.33085501858736
180064817343047,fuel,28.066914498141266
180064817343047,groceries,24.907063197026023
180064817343047,other,65.05576208178438
180064817343047,restaurants,16.728624535315987
180064817343047,shopping,36.43122676579926
180064817343047,travel,10.408921933085502
180065479077096,entertainment,17.100371747211895
180065479077096,fuel,28.066914498141266
180065479077096,groceries,29.182156133828997
180065479077096,other,66.54275092936803
180065479077096,restaurants,18.773234200743495
180065479077096,shopping,33.82899628252788
180065479077096,travel,7.6208178438661704
180067151859700,entertainment,16.356877323420075
180067151859700,fuel,8.921933085501859
180067151859700,groceries,33.82899628252788
180067151859700,other,66.17100371747212
180067151859700,restaurants,18.21561338289963
180067151859700,shopping,45.353159851301115
180067151859700,travel,7.063197026022305
180067784565096,entertainment,22.118959107806692
180067784565096,fuel,40.33457249070632
180067784565096,groceries,34.75836431226766
180067784565096,other,76.95167286245353
180067784565096,restaurants,19.144981412639407
180067784565096,shopping,42.193308550185876
180067784565096,travel,12.453531598513012
180068353086472,entertainment,6.133828996282528
180068353086472,fuel,2.973977695167286
180068353086472,groceries,13.197026022304833
180068353086472,other,34.20074349442379
180068353086472,restaurants,6.691449814126393
180068353086472,shopping,18.587360594795538
180068353086472,travel,2.0446096654275094
180069253480336,entertainment,10.408921933085502
180069253480336,fuel,18.401486988847584
180069253480336,groceries,21.74721189591078
180069253480336,other,53.159851301115246
180069253480336,restaurants,14.49814126394052
180069253480336,shopping,21.74721189591078
180069253480336,travel,7.063197026022305
180072527505094,entertainment,16.728624535315987
180072527505094,fuel,23.04832713754647
180072527505094,groceries,29.36802973977695
180072527505094,other,68.95910780669145
180072527505094,restaurants,22.118959107806692
180072527505094,shopping,28.25278810408922
180072527505094,travel,11.524163568773234
180081032825079,entertainment,14.12639405204461
180081032825079,fuel,23.605947955390334
180081032825079,groceries,15.985130111524162
180081032825079,other,55.20446096654275
180081032825079,restaurants,9.479553903345725
180081032825079,shopping,23.977695167286246
180081032825079,travel,7.806691449814126
180084576295055,entertainment,17.100371747211895
180084576295055,fuel,31.226765799256505
180084576295055,groceries,20.074349442379184
180084576295055,other,66.91449814126395
180084576295055,restaurants,13.568773234200743
180084576295055,shopping,33.08550185873606
180084576295055,travel,10.408921933085502
180084695172649,entertainment,6.877323420074349
180084695172649,fuel,2.2304832713754648
180084695172649,groceries,13.568773234200743
180084695172649,other,33.64312267657992
180084695172649,restaurants,6.133828996282528
180084695172649,shopping,15.79925650557621
180084695172649,travel,2.2304832713754648
180094419304907,entertainment,28.624535315985128
180094419304907,fuel,15.985130111524162
180094419304907,groceries,54.27509293680297
180094419304907,other,86.43122676579925
180094419304907,restaurants,32.899628252788105
180094419304907,shopping,69.51672862453532
180094419304907,travel,11.524163568773234
180094608895855,entertainment,7.806691449814126
180094608895855,fuel,11.338289962825279
180094608895855,groceries,9.66542750929368
180094608895855,other,32.342007434944236
180094608895855,restaurants,5.390334572490707
180094608895855,shopping,12.639405204460965
180094608895855,travel,2.973977695167286
180097223252063,entertainment,0.0
180097223252063,fuel,0.0
180097223252063,groceries,0.37174721189591076
180097223252063,other,0.37174721189591076
180097223252063,restaurants,0.0
180097223252063,shopping,0.0
180097223252063,travel,0.0
213102873001603,entertainment,18.029739776951672
213102873001603,fuel,32.342007434944236
213102873001603,groceries,22.490706319702603
213102873001603,other,66.17100371747212
213102873001603,restaurants,15.427509293680297
213102873001603,shopping,37.54646840148699
213102873001603,travel,9.107806691449815
213107169859697,entertainment,4.275092936802974
213107169859697,fuel,1.6728624535315983
213107169859697,groceries,11.895910780669144
213107169859697,other,35.687732342007436
213107169859697,restaurants,5.762081784386617
213107169859697,shopping,20.260223048327138
213107169859697,travel,1.858736059479554
213112402583773,entertainment,31.04089219330855
213112402583773,fuel,52.04460966542751
213112402583773,groceries,49.628252788104085
213112402583773,other,87.36059479553904
213112402583773,restaurants,30.297397769516728
213112402583773,shopping,57.06319702602231
213112402583773,travel,10.223048327137546
213113028819344,entertainment,14.312267657992564
213113028819344,fuel,14.312267657992564
213113028819344,groceries,23.79182156133829
213113028819344,other,51.301115241635685
213113028819344,restaurants,14.312267657992564
213113028819344,shopping,25.092936802973973
213113028819344,travel,5.390334572490707
213113338379864,entertainment,6.877323420074349
213113338379864,fuel,8.178438661710038
213113338379864,groceries,10.966542750929369
213113338379864,other,34.20074349442379
213113338379864,restaurants,6.319702602230483
213113338379864,shopping,13.568773234200743
213113338379864,travel,4.275092936802974
213114122496591,entertainment,14.869888475836431
213114122496591,fuel,21.933085501858738
213114122496591,groceries,18.029739776951672
213114122496591,other,53.90334572490706
213114122496591,restaurants,10.223048327137546
213114122496591,shopping,24.349442379182157
213114122496591,travel,5.947955390334572
213120463918358,entertainment,14.49814126394052
213120463918358,fuel,23.79182156133829
213120463918358,groceries,15.79925650557621
213120463918358,other,54.832713754646846
213120463918358,restaurants,9.107806691449815
213120463918358,shopping,28.25278810408922
213120463918358,travel,4.83271375464684
213124978348176,entertainment,15.427509293680297
213124978348176,fuel,31.784386617100374
213124978348176,groceries,25.46468401486989
213124978348176,other,67.84386617100373
213124978348176,restaurants,16.91449814126394
213124978348176,shopping,32.899628252788105
213124978348176,travel,10.037174721189592
213125815021702,entertainment,20.44609665427509
213125815021702,fuel,31.784386617100374
213125815021702,groceries,26.394052044609666
213125815021702,other,66.72862453531599
213125815021702,restaurants,13.197026022304833
213125815021702,shopping,31.970260223048324
213125815021702,travel,9.293680297397769
213126662687660,entertainment,18.21561338289963
213126662687660,fuel,22.86245353159851
213126662687660,groceries,36.43122676579926
213126662687660,other,67.28624535315984
213126662687660,restaurants,18.773234200743495
213126662687660,shopping,32.899628252788105
213126662687660,travel,6.691449814126393
213136802746375,entertainment,5.5762081784386615
213136802746375,fuel,8.921933085501859
213136802746375,groceries,10.408921933085502
213136802746375,other,30.855018587360593
213136802746375,restaurants,4.4609665427509295
213136802746375,shopping,14.684014869888475
213136802746375,travel,2.973977695167286
213141712584544,entertainment,31.04089219330855
213141712584544,fuel,13.197026022304833
213141712584544,groceries,56.69144981412639
213141712584544,other,87.17472118959108
213141712584544,restaurants,32.899628252788105
213141712584544,shopping,65.24163568773234
213141712584544,travel,10.223048327137546
213148039875802,entertainment,16.356877323420075
213148039875802,fuel,8.178438661710038
213148039875802,groceries,36.43122676579926
213148039875802,other,68.58736059479554
213148039875802,restaurants,19.516728624535315
213148039875802,shopping,41.07806691449814
213148039875802,travel,6.5055762081784385
213153151785052,entertainment,20.817843866171003
213153151785052,fuel,30.855018587360593
213153151785052,groceries,22.118959107806692
213153151785052,other,60.78066914498142
213153151785052,restaurants,21.189591078066915
213153151785052,shopping,34.94423791821561
213153151785052,travel,8.736059479553903
213154573301411,entertainment,13.011152416356877
213154573301411,fuel,8.178438661710038
213154573301411,groceries,27.137546468401485
213154573301411,other,52.60223048327137
213154573301411,restaurants,14.12639405204461
213154573301411,shopping,27.137546468401485
213154573301411,travel,7.806691449814126
213155997615567,entertainment,13.011152416356877
213155997615567,fuel,6.691449814126393
213155997615567,groceries,29.182156133828997
213155997615567,other,55.576208178438655
213155997615567,restaurants,13.754646840148698
213155997615567,shopping,27.137546468401485
213155997615567,travel,6.319702602230483
213156747557083,entertainment,27.695167286245354
213156747557083,fuel,37.54646840148699
213156747557083,groceries,50.0
213156747557083,other,84.5724907063197
213156747557083,restaurants,33.64312267657992
213156747557083,shopping,50.371747211895915
213156747557083,travel,13.940520446096654
213157767990030,entertainment,26.394052044609666
213157767990030,fuel,14.12639405204461
213157767990030,groceries,52.04460966542751
213157767990030,other,82.5278810408922
213157767990030,restaurants,27.137546468401485
213157767990030,shopping,62.639405204460964
213157767990030,travel,10.408921933085502
213161231269724,entertainment,19.516728624535315
213161231269724,fuel,27.137546468401485
213161231269724,groceries,29.182156133828997
213161231269724,other,66.35687732342006
213161231269724,restaurants,18.21561338289963
213161231269724,shopping,34.572490706319705
213161231269724,travel,9.107806691449815
213161293389774,entertainment,19.702602230483272
213161293389774,fuel,23.42007434944238
213161293389774,groceries,26.20817843866171
213161293389774,other,63.7546468401487
213161293389774,restaurants,21.00371747211896
213161293389774,shopping,32.342007434944236
213161293389774,travel,12.453531598513012
213161869125933,entertainment,14.869888475836431
213161869125933,fuel,34.386617100371744
213161869125933,groceries,23.605947955390334
213161869125933,other,70.4460966542751
213161869125933,restaurants,17.472118959107807
213161869125933,shopping,35.501858736059475
213161869125933,travel,11.524163568773234
213163860545705,entertainment,13.754646840148698
213163860545705,fuel,6.877323420074349
213163860545705,groceries,30.111524163568777
213163860545705,other,51.486988847583646
213163860545705,restaurants,13.940520446096654
213163860545705,shopping,26.765799256505574
213163860545705,travel,5.947955390334572
213173753804333,entertainment,18.401486988847584
213173753804333,fuel,25.092936802973973
213173753804333,groceries,28.066914498141266
213173753804333,other,68.21561338289963
213173753804333,restaurants,17.843866171003718
213173753804333,shopping,34.572490706319705
213173753804333,travel,12.0817843866171
213174467670432,entertainment,19.702602230483272
213174467670432,fuel,30.483271375464682
213174467670432,groceries,24.907063197026023
213174467670432,other,68.40148698884758
213174467670432,restaurants,15.985130111524162
213174467670432,shopping,33.27137546468401
213174467670432,travel,11.152416356877323
213175487106448,entertainment,18.95910780669145
213175487106448,fuel,30.483271375464682
213175487106448,groceries,23.04832713754647
213175487106448,other,70.817843866171
213175487106448,restaurants,14.684014869888475
213175487106448,shopping,33.82899628252788
213175487106448,travel,11.338289962825279
213178765398315,entertainment,24.53531598513011
213178765398315,fuel,30.111524163568777
213178765398315,groceries,41.63568773234201
213178765398315,other,72.67657992565056
213178765398315,restaurants,23.04832713754647
213178765398315,shopping,42.93680297397769
213178765398315,travel,9.293680297397769
213178850083780,entertainment,20.074349442379184
213178850083780,fuel,11.338289962825279
213178850083780,groceries,37.174721189591075
213178850083780,other,65.05576208178438
213178850083780,restaurants,18.401486988847584
213178850083780,shopping,37.174721189591075
213178850083780,travel,9.107806691449815
213180742685905,entertainment,27.323420074349443
213180742685905,fuel,37.174721189591075
213180742685905,groceries,32.52788104089219
213180742685905,other,79.182156133829
213180742685905,restaurants,22.304832713754646
213180742685905,shopping,41.2639405204461
213180742685905,travel,10.966542750929369
213186334552049,entertainment,11.152416356877323
213186334552049,fuel,21.74721189591078
213186334552049,groceries,24.349442379182157
213186334552049,other,52.41635687732342
213186334552049,restaurants,11.524163568773234
213186334552049,shopping,26.765799256505574
213186334552049,travel,3.5315985130111525
213186551511454,entertainment,4.089219330855019
213186551511454,fuel,13.568773234200743
213186551511454,groceries,8.736059479553903
213186551511454,other,34.20074349442379
213186551511454,restaurants,4.4609665427509295
213186551511454,shopping,11.524163568773234
213186551511454,travel,4.4609665427509295
213186880359195,entertainment,7.063197026022305
213186880359195,fuel,3.903345724907063
213186880359195,groceries,13.754646840148698
213186880359195,other,32.52788104089219
213186880359195,restaurants,8.921933085501859
213186880359195,shopping,13.382899628252787
213186880359195,travel,4.4609665427509295
213191402330021,entertainment,20.63197026022305
213191402330021,fuel,32.342007434944236
213191402330021,groceries,22.490706319702603
213191402330021,other,63.7546468401487
213191402330021,restaurants,17.843866171003718
213191402330021,shopping,37.9182156133829
213191402330021,travel,7.434944237918216
213193596103206,entertainment,23.79182156133829
213193596103206,fuel,13.940520446096654
213193596103206,groceries,46.84014869888476
213193596103206,other,76.02230483271374
213193596103206,restaurants,28.25278810408922
213193596103206,shopping,47.026022304832715
213193596103206,travel,13.382899628252787
213195754007681,entertainment,20.44609665427509
213195754007681,fuel,31.412639405204462
213195754007681,groceries,23.977695167286246
213195754007681,other,70.817843866171
213195754007681,restaurants,13.940520446096654
213195754007681,shopping,34.94423791821561
213195754007681,travel,8.736059479553903
213198837352314,entertainment,8.736059479553903
213198837352314,fuel,2.973977695167286
213198837352314,groceries,13.754646840148698
213198837352314,other,32.52788104089219
213198837352314,restaurants,6.877323420074349
213198837352314,shopping,14.312267657992564
213198837352314,travel,2.7881040892193307
213199865312311,entertainment,18.95910780669145
213199865312311,fuel,32.342007434944236
213199865312311,groceries,25.650557620817843
213199865312311,other,67.65799256505576
213199865312311,restaurants,12.825278810408921
213199865312311,shopping,31.784386617100374
213199865312311,travel,8.921933085501859
2222001896600109,entertainment,15.985130111524162
2222001896600109,fuel,30.111524163568777
2222001896600109,groceries,32.342007434944236
2222001896600109,other,68.77323420074349
2222001896600109,restaurants,15.613382899628252
2222001896600109,shopping,35.501858736059475
2222001896600109,travel,6.133828996282528
2222157926772399,entertainment,5.018587360594796
2222157926772399,fuel,12.267657992565056
2222157926772399,groceries,10.223048327137546
2222157926772399,other,34.75836431226766
2222157926772399,restaurants,4.4609665427509295
2222157926772399,shopping,15.241635687732341
2222157926772399,travel,1.6728624535315983
2224100459250597,entertainment,7.434944237918216
2224100459250597,fuel,11.71003717472119
2224100459250597,groceries,8.550185873605948
2224100459250597,other,32.71375464684015
2224100459250597,restaurants,4.4609665427509295
2224100459250597,shopping,12.267657992565056
2224100459250597,travel,2.973977695167286
2227671554547514,entertainment,5.947955390334572
2227671554547514,fuel,2.6022304832713754
2227671554547514,groceries,15.241635687732341
2227671554547514,other,34.572490706319705
2227671554547514,restaurants,7.24907063197026
2227671554547514,shopping,19.516728624535315
2227671554547514,travel,2.0446096654275094
2229378226512508,entertainment,21.189591078066915
2229378226512508,fuel,9.66542750929368
2229378226512508,groceries,36.98884758364313
2229378226512508,other,65.79925650557621
2229378226512508,restaurants,24.349442379182157
2229378226512508,shopping,38.47583643122677
2229378226512508,travel,7.806691449814126
2229824890647120,entertainment,7.992565055762081
2229824890647120,fuel,12.267657992565056
2229824890647120,groceries,7.992565055762081
2229824890647120,other,34.75836431226766
2229824890647120,restaurants,4.4609665427509295
2229824890647120,shopping,14.12639405204461
2229824890647120,travel,4.4609665427509295
2231186809828225,entertainment,7.24907063197026
2231186809828225,fuel,13.382899628252787
2231186809828225,groceries,9.293680297397769
2231186809828225,other,32.52788104089219
2231186809828225,restaurants,6.319702602230483
2231186809828225,shopping,14.684014869888475
2231186809828225,travel,3.3457249070631967
2233882705243596,entertainment,19.702602230483272
2233882705243596,fuel,34.014869888475836
2233882705243596,groceries,27.137546468401485
2233882705243596,other,68.21561338289963
2233882705243596,restaurants,15.427509293680297
2233882705243596,shopping,33.64312267657992
2233882705243596,travel,11.71003717472119
2235335206132667,entertainment,5.762081784386617
2235335206132667,fuel,11.71003717472119
2235335206132667,groceries,9.66542750929368
2235335206132667,other,33.82899628252788
2235335206132667,restaurants,4.646840148698884
2235335206132667,shopping,14.312267657992564
2235335206132667,travel,2.973977695167286
2235613922823698,entertainment,20.63197026022305
2235613922823698,fuel,40.89219330855018
2235613922823698,groceries,34.014869888475836
2235613922823698,other,74.90706319702602
2235613922823698,restaurants,19.702602230483272
2235613922823698,shopping,42.75092936802974
2235613922823698,travel,8.178438661710038
2242542703101233,entertainment,38.28996282527881
2242542703101233,fuel,46.09665427509294
2242542703101233,groceries,37.9182156133829
2242542703101233,other,79.92565055762083
2242542703101233,restaurants,41.44981412639405
2242542703101233,shopping,52.41635687732342
2242542703101233,travel,15.985130111524162
2248348993063230,entertainment,14.684014869888475
2248348993063230,fuel,21.37546468401487
2248348993063230,groceries,15.241635687732341
2248348993063230,other,54.46096654275093
2248348993063230,restaurants,9.479553903345725
2248348993063230,shopping,21.933085501858738
2248348993063230,travel,5.947955390334572
2248735346244816,entertainment,23.79182156133829
2248735346244816,fuel,39.5910780669145
2248735346244816,groceries,29.92565055762082
2248735346244816,other,78.62453531598513
2248735346244816,restaurants,20.260223048327138
2248735346244816,shopping,41.44981412639405
2248735346244816,travel,13.940520446096654
2252055259910912,entertainment,28.066914498141266
2252055259910912,fuel,14.869888475836431
2252055259910912,groceries,45.91078066914498
2252055259910912,other,79.182156133829
2252055259910912,restaurants,25.650557620817843
2252055259910912,shopping,43.12267657992565
2252055259910912,travel,10.223048327137546
2254799658404120,entertainment,17.286245353159853
2254799658404120,fuel,8.364312267657994
2254799658404120,groceries,34.572490706319705
2254799658404120,other,70.4460966542751
2254799658404120,restaurants,15.79925650557621
2254799658404120,shopping,41.82156133828997
2254799658404120,travel,5.390334572490707
2254917871818484,entertainment,20.817843866171003
2254917871818484,fuel,51.6728624535316
2254917871818484,groceries,46.84014869888476
2254917871818484,other,81.41263940520446
2254917871818484,restaurants,23.04832713754647
2254917871818484,shopping,50.18587360594795
2254917871818484,travel,8.921933085501859
2256234701263057,entertainment,12.267657992565056
2256234701263057,fuel,17.657992565055764
2256234701263057,groceries,17.657992565055764
2256234701263057,other,56.31970260223048
2256234701263057,restaurants,13.382899628252787
2256234701263057,shopping,25.27881040892193
2256234701263057,travel,7.24907063197026
2260801330657968,entertainment,6.319702602230483
2260801330657968,fuel,9.851301115241636
2260801330657968,groceries,9.66542750929368
2260801330657968,other,35.687732342007436
2260801330657968,restaurants,7.063197026022305
2260801330657968,shopping,13.754646840148698
2260801330657968,travel,3.903345724907063
2264937662466770,entertainment,29.55390334572491
2264937662466770,fuel,40.70631970260223
2264937662466770,groceries,34.014869888475836
2264937662466770,other,76.02230483271374
2264937662466770,restaurants,31.412639405204462
2264937662466770,shopping,54.646840148698885
2264937662466770,travel,16.91449814126394
2266735643685262,entertainment,24.721189591078065
2266735643685262,fuel,30.297397769516728
2266735643685262,groceries,41.2639405204461
2266735643685262,other,76.2081784386617
2266735643685262,restaurants,25.46468401486989
2266735643685262,shopping,44.98141263940521
2266735643685262,travel,11.895910780669144
2268221587779419,entertainment,7.434944237918216
2268221587779419,fuel,2.7881040892193307
2268221587779419,groceries,12.639405204460965
2268221587779419,other,31.59851301115242
2268221587779419,restaurants,5.5762081784386615
2268221587779419,shopping,16.171003717472118
2268221587779419,travel,2.41635687732342
2269768987945882,entertainment,17.286245353159853
2269768987945882,fuel,23.79182156133829
2269768987945882,groceries,26.95167286245353
2269768987945882,other,66.54275092936803
2269768987945882,restaurants,18.587360594795538
2269768987945882,shopping,37.174721189591075
2269768987945882,travel,12.0817843866171
2274911989136158,entertainment,7.063197026022305
2274911989136158,fuel,7.063197026022305
2274911989136158,groceries,8.736059479553903
2274911989136158,other,34.20074349442379
2274911989136158,restaurants,7.063197026022305
2274911989136158,shopping,13.568773234200743
2274911989136158,travel,4.275092936802974
2280870154157385,entertainment,7.992565055762081
2280870154157385,fuel,11.338289962825279
2280870154157385,groceries,10.037174721189592
2280870154157385,other,32.71375464684015
2280870154157385,restaurants,5.947955390334572
2280870154157385,shopping,12.453531598513012
2280870154157385,travel,3.717472118959108
2283743876903625,entertainment,29.182156133828997
2283743876903625,fuel,44.60966542750929
2283743876903625,groceries,33.457249070631974
2283743876903625,other,74.1635687732342
2283743876903625,restaurants,29.182156133828997
2283743876903625,shopping,56.31970260223048
2283743876903625,travel,16.54275092936803
2284059275940012,entertainment,6.877323420074349
2284059275940012,fuel,9.107806691449815
2284059275940012,groceries,10.408921933085502
2284059275940012,other,32.342007434944236
2284059275940012,restaurants,9.293680297397769
2284059275940012,shopping,12.639405204460965
2284059275940012,travel,2.973977695167286
2285066385084291,entertainment,11.338289962825279
2285066385084291,fuel,18.21561338289963
2285066385084291,groceries,24.349442379182157
2285066385084291,other,51.85873605947955
2285066385084291,restaurants,16.171003717472118
2285066385084291,shopping,23.79182156133829
2285066385084291,travel,5.018587360594796
2286236465059468,entertainment,21.74721189591078
2286236465059468,fuel,34.386617100371744
2286236465059468,groceries,25.8364312267658
2286236465059468,other,67.65799256505576
2286236465059468,restaurants,13.011152416356877
2286236465059468,shopping,33.82899628252788
2286236465059468,travel,10.594795539033457
2287277963630565,entertainment,0.0
2287277963630565,fuel,0.0
2287277963630565,groceries,0.37174721189591076
2287277963630565,other,0.37174721189591076
2287277963630565,restaurants,0.0
2287277963630565,shopping,0.37174721189591076
2287277963630565,travel,0.0
2288748891690227,entertainment,6.5055762081784385
2288748891690227,fuel,9.479553903345725
2288748891690227,groceries,11.338289962825279
2288748891690227,other,31.226765799256505
2288748891690227,restaurants,5.762081784386617
2288748891690227,shopping,14.49814126394052
2288748891690227,travel,2.7881040892193307
2288813824604479,entertainment,17.286245353159853
2288813824604479,fuel,5.947955390334572
2288813824604479,groceries,34.20074349442379
2288813824604479,other,66.17100371747212
2288813824604479,restaurants,17.472118959107807
2288813824604479,shopping,43.49442379182156
2288813824604479,travel,5.762081784386617
2291163933867244,entertainment,21.00371747211896
2291163933867244,fuel,25.46468401486989
2291163933867244,groceries,28.624535315985128
2291163933867244,other,68.58736059479554
2291163933867244,restaurants,18.401486988847584
2291163933867244,shopping,34.20074349442379
2291163933867244,travel,10.966542750929369
2295963260374698,entertainment,0.0
2295963260374698,fuel,0.18587360594795538
2295963260374698,groceries,0.37174721189591076
2295963260374698,other,0.37174721189591076
2295963260374698,restaurants,0.0
2295963260374698,shopping,0.37174721189591076
2295963260374698,travel,0.0
2296006538441789,entertainment,22.490706319702603
2296006538441789,fuel,38.847583643122675
2296006538441789,groceries,25.650557620817843
2296006538441789,other,68.77323420074349
2296006538441789,restaurants,27.137546468401485
2296006538441789,shopping,47.026022304832715
2296006538441789,travel,10.780669144981413
2297447006766555,entertainment,25.27881040892193
2297447006766555,fuel,39.77695167286245
2297447006766555,groceries,30.297397769516728
2297447006766555,other,80.48327137546468
2297447006766555,restaurants,19.516728624535315
2297447006766555,shopping,43.12267657992565
2297447006766555,travel,13.754646840148698
2305336922781618,entertainment,19.33085501858736
2305336922781618,fuel,32.15613382899628
2305336922781618,groceries,23.605947955390334
2305336922781618,other,69.70260223048327
2305336922781618,restaurants,14.684014869888475
2305336922781618,shopping,33.457249070631974
2305336922781618,travel,10.594795539033457
2318062975163331,entertainment,5.5762081784386615
2318062975163331,fuel,9.293680297397769
2318062975163331,groceries,11.152416356877323
2318062975163331,other,31.59851301115242
2318062975163331,restaurants,9.107806691449815
2318062975163331,shopping,13.382899628252787
2318062975163331,travel,4.646840148698884
2348245054386329,entertainment,18.773234200743495
2348245054386329,fuel,24.349442379182157
2348245054386329,groceries,29.92565055762082
2348245054386329,other,68.21561338289963
2348245054386329,restaurants,18.401486988847584
2348245054386329,shopping,32.899628252788105
2348245054386329,travel,10.408921933085502
2356276337669917,entertainment,10.594795539033457
2356276337669917,fuel,17.472118959107807
2356276337669917,groceries,23.79182156133829
2356276337669917,other,51.6728624535316
2356276337669917,restaurants,14.684014869888475
2356276337669917,shopping,24.349442379182157
2356276337669917,travel,4.83271375464684
2358122155477959,entertainment,7.992565055762081
2358122155477959,fuel,8.736059479553903
2358122155477959,groceries,10.966542750929369
2358122155477959,other,33.64312267657992
2358122155477959,restaurants,7.992565055762081
2358122155477959,shopping,13.940520446096654
2358122155477959,travel,3.5315985130111525
2383461948823908,entertainment,26.20817843866171
2383461948823908,fuel,35.130111524163574
2383461948823908,groceries,31.226765799256505
2383461948823908,other,77.32342007434944
2383461948823908,restaurants,18.773234200743495
2383461948823908,shopping,39.77695167286245
2383461948823908,travel,13.568773234200743
2450829271795901,entertainment,12.825278810408921
2450829271795901,fuel,15.613382899628252
2450829271795901,groceries,25.092936802973973
2450829271795901,other,54.832713754646846
2450829271795901,restaurants,13.011152416356877
2450829271795901,shopping,25.650557620817843
2450829271795901,travel,5.947955390334572
2454076758463217,entertainment,8.550185873605948
2454076758463217,fuel,4.646840148698884
2454076758463217,groceries,13.011152416356877
2454076758463217,other,34.20074349442379
2454076758463217,restaurants,6.691449814126393
